1133, 5785588, 1, 0
2133, 5138075, 1, 0
3133, 5063851, 1, 0
4133, 5043346, 1, 0
5133, 5059106, 1, 0
6134, 5161312, 1, 0
7133, 5140956, 1, 0
8133, 5188067, 1, 0
9133, 5177560, 1, 0
10133, 4907099, 1, 0
11134, 3323936, 1, 0
12133, 2983879, 1, 0
13133, 3059290, 1, 0
14133, 3717309, 1, 0
15133, 3894905, 1, 0
16133, 3719004, 1, 0
17133, 3672571, 1, 0
18133, 3602245, 1, 0
19133, 3666810, 1, 0
20133, 3307890, 1, 0
21001, 2155540, 1, 0
22000, 2743872, 1, 0
23000, 2688960, 1, 0
24000, 2731392, 1, 0
25000, 3126912, 1, 0
26000, 3191616, 1, 0
27000, 2992512, 1, 0
28000, 2883648, 1, 0
29000, 2499072, 1, 0
30000, 2751552, 1, 0
31000, 2620032, 1, 0
32000, 2745024, 1, 0
33000, 2995200, 1, 0
34000, 2588928, 1, 0
35000, 2605440, 1, 0
36000, 2465664, 1, 0
37000, 2714112, 1, 0
38000, 3121152, 1, 0
39000, 2928768, 1, 0
40000, 2995968, 1, 0
41000, 3028032, 1, 0
42000, 2865792, 1, 0
43000, 2837184, 1, 0
44000, 2743872, 1, 0
45000, 2997120, 1, 0
46000, 2924160, 1, 0
47000, 3011136, 1, 0
48000, 2652672, 1, 0
49000, 3095616, 1, 0
50000, 2777088, 1, 0
51000, 3830592, 1, 0
52000, 3271680, 1, 0
53000, 3588480, 1, 0
54000, 3598272, 1, 0
55000, 3925440, 1, 0
56000, 3580608, 1, 0
57000, 3570432, 1, 0
58001, 3765962, 1, 0
59000, 4032384, 1, 0
